	राज्य	मतदाता नामावली दर्ता गर्ने अन्तीम समय सीमा	निर्वाचन दिन दर्ता
https://www.vote.org/state/alabama	अलाबामा	आफै गएर: निर्वाचनको मितिको 15 दिन अघि ।\n मेल द्वारा: निर्वाचनको मितिको 15 दिन अघि पोस्टमार्क ।\n अनलाइन: निर्वाचनको मितिको 15 दिन अघि ।	यो सुविधा उपलब्ध छैन
https://www.vote.org/state/alaska	अलास्का	आफै गएरः निर्वाचनको मितिको 30 दिन अघि ।\n मेल द्वारा: निर्वाचनको मितिको कम्तिमा 30 दिन अघि पोस्टमार्क गरिएको।\n अनलाइन: निर्वाचनको मितिको 30 दिनअघि ।	यो सुविधा उपलब्ध छैन
https://www.vote.org/state/arizona	एरिजोना	आफै गएरः निर्वाचनको दिन भन्दा २९ दिन अघि । यदि म्यादको पछिल्लो दिन सरकारी बिदा वा सप्ताहन्तमा परेमा त्यसपछिको कार्यलय खुल्ने पहिलो दिनमा ।\n मेल द्वारा: निर्वाचनको मितिको 29 दिन अघि पोस्टमार्क गरिएको, र निर्वाचनको मितिको साँझ 7 बजे सम्म प्राप्त हुनु पर्ने ।\n अनलाइन: निर्वाचनको दिन भन्दा २९ दिन अघि । यदि म्यादको पछिल्लो दिन सरकारी बिदा वा सप्ताहन्तमा परेमा त्यसपछिको कार्यलय खुल्ने पहिलो दिनमा ।	यो सुविधा उपलब्ध छैन
https://www.vote.org/state/arkansas	अर्कान्सास	आफै गएरः निर्वाचनको मितिको 30 दिन अघि । यदि यो शनिबार, आइतवार, वा सरकारी बिदा परेमा त्यसपछि कार्यालय खुलेको पहिलो दिन ।\n मेल द्वारा: निर्वाचनको मितिको 30 दिन अघि पोस्टमार्क। यदि यो शनिबार, आइतवार, वा सरकारी बिदा परेमा त्यसपछि कार्यालय खुलेको पहिलो दिन ।\n अनलाइन: सुविधा उपलब्ध छैन।	यो सुविधा उपलब्ध छैन
https://www.vote.org/state/california	क्यालिफोर्निया	आफै गएरः निर्वाचनको मितिको 15 दिन अघि ।\n मेल द्वारा: निर्वाचनको मितिको 15 दिन अघि पोस्टमार्क ।\n अनलाइन: निर्वाचनको मितिको 15 दिन अघि।	यदि मतदाता दर्ताको अन्तिम मिति बितिसकेको छ भने, तपाईंले अझै पनि सशर्त रूपमा मतदान गर्न दर्ता गर्न सक्नुहुन्छ र आफ्नो काउन्टी निर्वाचन कार्यालयमा कुनै पनि समयमा र निर्वाचनको दिन सम्ममा व्यक्तिगत रूपमा अस्थायी मतपत्र बुझाउन सक्नुहुन्छ। तपाईं सशर्त रूपमा निर्वाचनको मितिमा आफ्नो मतदान स्थलमा दर्ता गर्न सक्नुहुन्छ। तपाईंको काउन्टी निर्वाचन अधिकारीले तपाईंको मतदाता दर्ता प्रमाणीकरण गर्दा तपाईंको अस्थायी मतपत्र गणना गरिनेछ। सशर्त दर्ता काउन्टी निर्वाचन स्याटेलाइट कार्यालय र मतदान केन्द्रहरूमा पनि उपलब्ध हुन सक्छ।
https://www.vote.org/state/colorado	कोलोराडो	आफै गएरः निर्वाचनको मितिको (यदि व्यक्तिगत रूपमा मतदान गर्दै हुनुहुन्छ) ।\n मेल द्वारा: निर्वाचनको मितिको 8 दिन अघि पोस्टमार्क गरिएको ।\n अनलाइन: निर्वाचनको मितिको 8 दिन अघि।	यदि तपाईं व्यक्तिगत रूपमा मतदान गर्दै हुनुहुन्छ भने, तपाईंले प्रारम्भिक मतदान अवधि वा निर्वाचनको मितिमा मतदाता सेवा र मतदान केन्द्रमा व्यक्तिगत रूपमा उपस्थित भएर निर्वाचनको दिनमा दर्ता गर्न र मतदान गर्न सक्नुहुन्छ। यदि तपाइँसँग कुनै प्रश्न छ भने तपाइँको स्थानीय निर्वाचन कार्यालयलाई सम्पर्क गर्नुहोस्।
https://www.vote.org/state/connecticut	कनेक्टिकट	आफै गएरः निर्वाचनको मितिको 18 दिन अघि ।\n कनेक्टिकटले निर्वाचनको मितिको र आम चुनावको प्रारम्भिक मतदानको समयमा पनि उही-दिन दर्ता प्रदान गर्दछ ।\n मेल द्वारा: निर्वाचनको मितिको 18 दिन अघि। कनेक्टिकटले निर्वाचनको मितिको र आम चुनावको प्रारम्भिक मतदानको समयमा पनि उही-दिन दर्ता प्रदान गर्दछ। अनलाइन: निर्वाचनको मितिको 18 दिन अघि प्राप्त भयो। कनेक्टिकटले निर्वाचनको मितिको र आम चुनावको प्रारम्भिक मतदानको समयमा पनि उही-दिन दर्ता प्रदान गर्दछ।	यदि मतदाता दर्ताको अन्तिम मिति बितिसकेको छ भने, तपाइँ अझै पनि मतदान गर्न दर्ता गर्न सक्नुहुन्छ र प्रारम्भिक मतदान वा आम चुनावको लागि निर्वाचनको दिनमा व्यक्तिगत रूपमा मतदान गर्न सक्नुहुन्छ। यदि तपाइँसँग कुनै प्रश्न छ भने तपाइँको स्थानीय निर्वाचन कार्यालयलाई सम्पर्क गर्नुहोस्।
https://www.vote.org/state/delaware	डेलावेयर	आफै गएरः निर्वाचनको मितिको अघिको चौथो शनिबार सम्म।\n  मेल द्वारा: निर्वाचनको मितिको अघिको चौथो शनिबार द्वारा पोस्टमार्क गरिएको।\n  अनलाइन: निर्वाचनको मितिको अघि चौथो शनिबार सम्म।	यो सुविधा उपलब्ध छैन
https://www.vote.org/state/district-of-columbia	वाशिङटन डी सी	आफै गएरः प्रारम्भिक मतदान अवधि सुरु हुनु अघिको दिन । प्रारम्भिक मतदानको समयमा र निर्वाचनको मितिको पनि उही-दिन नामावली दर्ता सुविधा उपलब्ध छ।\n  मेल द्वारा: निर्वाचनको मितिको 21 दिन अघि।\n  अनलाइन: निर्वाचनको मितिको २१ दिन अघि।	यदि तपाईंले मतदाता दर्ताको अन्तिम मिति गुमाउनुभएको छ भने, तपाईंले अझै पनि मतदान गर्न दर्ता गर्न सक्नुहुन्छ र प्रारम्भिक मतदानको समयमा वा निर्वाचनको मितिकोमा एकै समयमा मतदान गर्न सक्नुहुन्छ। दर्ता गर्न र भोट गर्नको लागि केवल आफ्नो नियमित मतदान स्थल वा प्रारम्भिक मतदान स्थलमा जानुहोस्। यदि तपाइँसँग कुनै प्रश्न छ भने तपाइँको स्थानीय निर्वाचन कार्यालयलाई सम्पर्क गर्नुहोस्। तपाईंले आफ्नो हालको नाम र ठेगाना देखाउने निर्वाचनको मितिकोको ९० दिन भित्र सरकारी फोटो आईडी, वा हालको उपयोगिता बिलको प्रतिलिपि, बैंक स्टेटमेन्ट, सरकारी चेक, वा भुक्तानी चेक जस्ता निवासको प्रमाण ल्याउनु पर्छ।
https://www.vote.org/state/florida	फ्लोरिडा	आफै गएरः निर्वाचनको 29 दिन अघि।\n  मेल द्वारा: निर्वाचन 29 दिन अघि प्राप्त वा पोस्टमार्क भएको।\n  अनलाइन: निर्वाचनको दिनभन्दा २९ दिन अगाडि।	यो सुविधा उपलब्ध छैन
https://www.vote.org/state/georgia	जर्जिया	आफै गएरः निर्वाचनको दिनको अघिको पाँचौं सोमबार, त्यो दिन कानुनी बिदा भए त्यसपछिको कार्यालय खुलेको पहिलो दिनमा।\n  मेल द्वारा: निर्वाचनको मितिको अघिल्लो पाँचौं सोमबार सम्म पोस्माटमार्क गरिएको।\n अनलाइन: निर्वाचनको दिनको अघिको पाँचौं सोमबार, त्यो दिन बिदा भए त्यसपछिको कार्यालय खुलेको पहिलो दिनमा।	यो सुविधा उपलब्ध छैन
https://www.vote.org/state/hawaii	हवाई	व्यक्तिगत रूपमा: निर्वाचनको मिति सम्म, यद्यपि निर्वाचनको मितिको अघिको 10 दिन भित्र दर्ता गर्ने मतदाताहरूले अस्थायी मतपत्रमा मतदान गर्न आवश्यक हुन सक्छ। मेल द्वारा: निर्वाचनको मितिको 10 दिन अघि पोस्टमार्क गरिएको, यदि यो शनिबार वा आइतवारमा पर्यो भने त्यसपछिको कार्यालय खुलेको पहिलो दिनमा। अनलाइन: निर्वाचनको मिति सम्म, यद्यपि निर्वाचनको मितिको भन्दा कम 10 दिन अघि दर्ता गर्ने मतदाताहरूले अस्थायी मतपत्रमा मतदान गर्न आवश्यक हुन सक्छ।	यदि तपाईंले मतदाता दर्ताको अन्तिम मिति गुमाउनुभएको छ भने, तपाईं अझै पनि निर्वाचनको मितिको वा अघि कुनै पनि समय अनलाइन मतदान गर्न दर्ता गर्न सक्नुहुन्छ। तपाईंले आफ्नो काउन्टीको मतदाता सेवा केन्द्रमा निर्वाचनको मितिको वा अघि एकै समयमा मतदान गर्न र मतदान गर्न दर्ता गर्न सक्नुहुन्छ, निर्वाचनको मितिको भन्दा 10 व्यापार दिन अघि। यदि तपाइँसँग कुनै प्रश्न छ भने तपाइँको स्थानीय निर्वाचन कार्यालयलाई सम्पर्क गर्नुहोस्।
https://www.vote.org/state/idaho	आइडाहो	आफै गएरः निर्वाचनको मितिको 25 दिन अघि । यदि तपाईंले यो म्याद छुटाउनुभयो भने, तपाईंले प्रारम्भिक मतदानको समयमा वा निर्वाचनको मितिमा पनि दर्ता गर्न सक्नुहुन्छ। मेल द्वारा: निर्वाचनको मितिको 25 दिन अघि पोस्टमार्क। यदि तपाईंले यो म्याद छुटाउनुभयो भने, तपाईंले प्रारम्भिक मतदानको समयमा वा निर्वाचनको मितिमा पनि दर्ता गर्न सक्नुहुन्छ। अनलाइन: निर्वाचनको मितिको 25 दिन अघि । यदि तपाईंले यो म्याद छुटाउनुभयो भने, तपाईंले प्रारम्भिक मतदानको समयमा वा निर्वाचनको मितिकोमा पनि दर्ता गर्न सक्नुहुन्छ।	यदि तपाईंले मतदाता दर्ताको अन्तिम मिति गुमाउनुभएको छ भने, तपाईंले अझै पनि मतदान गर्न दर्ता गर्न सक्नुहुन्छ र प्रारम्भिक मतदानको समयमा (यदि तपाईंको काउन्टीले प्रारम्भिक मतदान सञ्चालन गर्दछ) वा निर्वाचनको मितिकोमा एकै समयमा मतदान गर्न सक्नुहुन्छ। दर्ता गर्न र भोट गर्नको लागि केवल आफ्नो नियमित मतदान स्थल वा प्रारम्भिक मतदान स्थलमा जानुहोस्। तपाईंले निवासको प्रमाण र फोटो आईडी देखाउन आवश्यक हुनेछ। यदि तपाइँसँग कुनै प्रश्न छ भने तपाइँको स्थानीय निर्वाचन कार्यालयलाई सम्पर्क गर्नुहोस्।
https://www.vote.org/state/illinois	इलिनोइस	व्यक्तिगत रूपमा: निर्वाचनको मितिको भन्दा 28 दिन अघि । (यदि मतदाताहरूले यो म्याद छुटाए भने, उनीहरूले दर्ता ग्रेस अवधिमा पनि दर्ता गर्न सक्छन्।) मेल द्वारा: निर्वाचनको मितिको 28 दिन अघि पोस्टमार्क गरिएको। अनलाइन: निर्वाचनको मितिको 16 दिन अघि । (यदि मतदाताहरूले यो म्याद गुमाए भने, उनीहरूले दर्ता ग्रेस अवधिमा पनि दर्ता गर्न सक्छन्।)	तपाइँ "अनुग्रह अवधि" मा तपाइँको स्थानीय निर्वाचन कार्यालयमा व्यक्तिगत रूपमा दर्ता गर्न सक्नुहुन्छ (र भोट)। अनुग्रह अवधि निर्वाचन दिन अघि 27 दिन सुरु हुन्छ र निर्वाचन दिन मा समाप्त हुन्छ। तपाईंको नियमित मतदान स्थलमा ग्रेस अवधिको मतदान हुँदैन। अनुग्रह अवधि मतदान सामान्यतया तपाइँको स्थानीय निर्वाचन कार्यालय मा उपलब्ध छ। थप जानकारीको लागि आफ्नो स्थानीय निर्वाचन कार्यालयमा सम्पर्क गर्नुहोस्।
https://www.vote.org/state/indiana	इन्डियाना	व्यक्तिगत रूपमा: निर्वाचनको मिति भन्दा २९ दिन अघि। मेल द्वारा: निर्वाचनको मिति भन्दा 29 दिन अघि पोस्टमार्क गरिएको। अनलाइन: निर्वाचनको मिति भन्दा २९ दिन अगाडि।	यो सुविधा उपलब्ध छैन
https://www.vote.org/state/iowa	आयोवा	आफै गएरः निर्वाचनको मितिको 15 दिन अघि। तपाईले प्रारम्भिक मतदानको समयमा वा निर्वाचनको मितिमा समेत व्यक्तिगत रूपमा मतदान गर्न दर्ता गर्न सक्नुहुन्छ। मेल द्वारा: निर्वाचनको मितिको 15 दिन अघि पोस्टमार्क। अनलाइन: निर्वाचनको मितिको 15 दिन अघि।	तपाईले मतदान गर्न दर्ता गर्न सक्नुहुन्छ र प्रारम्भिक मतदानको समयमा वा निर्वाचनको मितिकोमा एकै समयमा मतदान गर्न सक्नुहुन्छ। दर्ता गर्न र भोट गर्नको लागि केवल आफ्नो नियमित मतदान स्थल वा प्रारम्भिक मतदान स्थलमा जानुहोस्। तपाईंले वैध फोटो आईडी ल्याउनु पर्छ र, यदि आईडीले तपाईंको हालको ठेगाना सूचीबद्ध गर्दैन भने, निवासको प्रमाण पनि। यदि तपाइँसँग कुनै प्रश्न छ भने तपाइँको स्थानीय निर्वाचन कार्यालयलाई सम्पर्क गर्नुहोस्।
https://www.vote.org/state/kansas	क्यान्सास	आफै गएरः निर्वाचनको मितिको अघि २१ दिन। मेल द्वारा: निर्वाचनको मितिको 21 दिन अघि पोस्टमार्क गरिएको। अनलाइन: निर्वाचनको मितिको २१ दिन अघि ।	यो सुविधा उपलब्ध छैन
https://www.vote.org/state/kentucky	केन्टकी	आफै गएरः निर्वाचनको दिन 29 दिन अघि। मेल द्वारा: निर्वाचनको मितिको भन्दा 29 दिन अघि पोस्टमार्क गरिएको। अनलाइन: निर्वाचनको दिन भन्दा २९ दिन अगाडि।	यो सुविधा उपलब्ध छैन
https://www.vote.org/state/louisiana	लुइजियाना	आफै गएरः निर्वाचनको मितिको 30 दिन अघि । मेल द्वारा: निर्वाचनको मितिको 30 दिन अघि पोस्टमार्क। अनलाइन: निर्वाचनको मितिको 20 दिन अघि।	यो सुविधा उपलब्ध छैन
https://www.vote.org/state/maine	मेन	ब्यक्तिगत रूपमा: निर्वाचनको मिति सम्म। मेल द्वारा: निर्वाचनको मिति भन्दा 21 दिन अघि सम्म। अनलाइन: निर्वाचनको मिति २१ दिन अघि ।	यदि तपाइँ निर्वाचनको मितिको सहित, निर्वाचनको 21 दिन भित्र मतदान गर्न दर्ता गर्नुहुन्छ भने, तपाइँ नगरपालिका रजिस्ट्रारमा व्यक्तिगत रूपमा दर्ता गर्नुपर्छ। पहिचानको प्रमाण र निवासको प्रमाण आवश्यक छ। कुनै प्रश्न भएमा आफ्नो स्थानीय निर्वाचन कार्यालयलाई सम्पर्क गर्नुहोस्।
https://www.vote.org/state/maryland	मेरील्याण्ड	आफै गएरः निर्वाचनको मितिको २१ दिन अघि । तपाईंले प्रारम्भिक मतदानको समयमा वा निर्वाचनको मितिमा ठेगानाको प्रमाण सहित दर्ता गर्न सक्नुहुन्छ। निर्वाचन दिन दर्ता प्रकृया हेर्नुहोस। मेल द्वारा: निर्वाचनको मितिको अघि 21 दिन पोस्टमार्क गरिएको। तपाईंले प्रारम्भिक मतदानको समयमा वा निर्वाचनको मितिकोमा ठेगानाको प्रमाण सहित दर्ता गर्न सक्नुहुन्छ।  निर्वाचन दिन दर्ता प्रकृया हेर्नुहोस। अनलाइन: निर्वाचनको मितिको अघि २१ दिन। तपाईंले प्रारम्भिक मतदानको समयमा वा निर्वाचनको मितिकोमा ठेगानाको प्रमाण सहित दर्ता गर्न सक्नुहुन्छ।  निर्वाचन दिन दर्ता प्रकृया हेर्नुहोस।	तपाईंले प्रारम्भिक मतदानको समयमा र निर्वाचनको मितिकोमा व्यक्तिगत रूपमा मतदान गर्न दर्ता गर्न सक्नुहुन्छ। तपाईंले हालको र वैध फोटो आईडी कार्ड (जस्तै, मेरील्याण्ड ड्राइभर लाइसेन्स, MVA- जारी गरिएको आईडी कार्ड, विद्यार्थी, कर्मचारी, वा सैन्य आईडी कार्ड, अमेरिकी राहदानी, वा कुनै अन्य राज्य वा संघीय सरकारले जारी गरेको आईडी कार्ड) ल्याउन आवश्यक छ; वा युटिलिटी बिलको प्रतिलिपि, बैंक स्टेटमेन्ट, सरकारी चेक, पेचेक वा अन्य सरकारी कागजात जसले तपाईंको नाम र ठेगाना देखाउँदछ र जुन निर्वाचनको 3 महिना भित्रमा मिति हुन्छ।
https://www.vote.org/state/massachusetts	म्यासाचुसेट्स	आफै गएरः निर्वाचनको मितिको 10 दिन अघि। मेल द्वारा: निर्वाचनको मितिको 10 दिन अघि पोस्टमार्क। अनलाइन: निर्वाचनको मितिको 10 दिन अघि।	यो सुविधा उपलब्ध छैन
https://www.vote.org/state/michigan	मिशिगन	आफै गएरः कुनै पनि समय तपाईंको शहर वा टाउनशिप क्लर्कको कार्यालयमा निर्वाचनको मितिमा साँझ 8 बजे सम्म। मेल द्वारा: निर्वाचनको मितिको 15 दिन अघि पोस्टमार्क। अनलाइन: निर्वाचनको मितिको 15 दिन अघि।	तपाईंले आफ्नो सहर वा टाउनशिप क्लर्कको कार्यालयमा निर्वाचनको मितिकोमा एकै समयमा मतदान गर्न र मतदान गर्न दर्ता गर्न सक्नुहुन्छ। तपाईंले बसोबासको प्रमाण पेश गर्न आवश्यक छ, जस्तै ड्राइभर इजाजतपत्र वा राज्य व्यक्तिगत पहिचान कार्ड। यदि तपाईंसँग यी कागजातहरू छैनन् भने, तपाईंले यसको सट्टा सरकारी वा शैक्षिक संस्थाद्वारा जारी गरिएको हालको फोटो आईडी र हालको उपयोगिता बिल, बैंक स्टेटमेन्ट, पेचेक, सरकारी चेक, वा तपाईंको नाम र हालको निवास ठेगाना समावेश भएको अन्य सरकारी कागजातहरू प्रदान गर्न सक्नुहुन्छ।
https://www.vote.org/state/minnesota	मिनेसोटा	आफै गएरः निर्वाचनको मिति सम्म। मेल द्वारा: निर्वाचनको मितिको 21 दिन अघि साँझ 5 बजे । अनलाइन: निर्वाचनको दिन २१ दिन अघि राति ११:५९ बजे सम्म्।	यदि तपाईंले मतदाता दर्ताको अन्तिम मिति गुमाउनुभएको छ भने, तपाईं अझै पनि मतदान गर्न दर्ता गर्न सक्नुहुन्छ र व्यक्तिगत अनुपस्थित मतदान अवधि (प्रारम्भिक मतदान) वा निर्वाचनको मितिकोमा एकै समयमा मतदान गर्न सक्नुहुन्छ। दर्ता गर्न र भोट गर्नको लागि केवल तपाईको नियमित व्यक्तिगत अनुपस्थित मतदान साइटमा -- वा तपाईको नियमित मतदान स्थलमा जानुहोस्। तपाईंले मान्य र हालको मिनेसोटा ड्राइभर इजाजतपत्र, सिक्ने अनुमति पत्र, परिचयपत्र (वा यी मध्ये कुनै एकको लागि रसिद), वा आदिवासी आईडी ल्याउनु पर्छ। यदि ID ले तपाइँको हालको नाम र ठेगाना सूचीबद्ध गर्दैन भने, तपाइँको हालको नाम र ठेगाना सहितको कागजातको अतिरिक्त यसलाई वा फरक फोटो आईडी ल्याउनुहोस्। कागजात एक उपयोगिता बिल, क्रेडिट कार्ड वा बैंकिङ स्टेटमेन्ट, वा धितो वा लीज स्टेटमेन्ट हुन सक्छ वा निर्वाचनको 30 दिन भित्र मिति हुन सक्छ; हालको पट्टा; वा विद्यार्थी शुल्क विवरण। यो तपाईंको इलेक्ट्रोनिक उपकरणमा देखाउन सकिन्छ। यदि तपाइँसँग कुनै प्रश्न छ भने तपाइँको स्थानीय निर्वाचन कार्यालयलाई सम्पर्क गर्नुहोस्।
